SP_ENTITY_ID,year_next,proba_distress,is_distressed_pred
4004417,2019,0.20974501151926014,0
4004417,2020,0.1486321315515589,0
4004417,2021,0.14593321387566074,0
4004417,2022,0.16499378381268287,0
4004423,2019,0.0032747604395388526,0
4004423,2020,0.01092841356791192,0
4004423,2021,0.016951242607058277,0
4004423,2022,0.012148865051094027,0
4004426,2019,0.006173011160652969,0
4004426,2020,0.026337016898242277,0
4004426,2021,0.04893234723555053,0
4004426,2022,0.015179021149146387,0
4006246,2019,0.002594340892597308,0
4006246,2020,0.002594340892597308,0
4006246,2021,0.0025292709649505918,0
4006246,2022,0.0025292709649505918,0
4006323,2019,0.005833919806712776,0
4006323,2020,0.005847798453587332,0
4006323,2021,0.002892095268727447,0
4006323,2022,0.002594340892597308,0
4006418,2019,0.015843607588003312,0
4006418,2020,0.0182329932665208,0
4006418,2021,0.008271450012432865,0
4006418,2022,0.005087242449570253,0
4006858,2019,0.003620871352213737,0
4006858,2020,0.006576574537073624,0
4006858,2021,0.012597680417046415,0
4006858,2022,0.014615428606626027,0
4007197,2019,0.0031173355176657524,0
4007197,2020,0.003264536322251552,0
4007197,2021,0.0029651008727772194,0
4007197,2022,0.002866035360098735,0
4007272,2019,0.023107983479429137,0
4007272,2020,0.01615895442760926,0
4007272,2021,0.006264293466685461,0
4007272,2022,0.01717358529733979,0
4007403,2019,0.009432733743237725,0
4007403,2020,0.002866035360098735,0
4007403,2021,0.007173793174028538,0
4007403,2022,0.008149961609685842,0
4007504,2019,0.11567598295924669,0
4007504,2020,0.07134388026747224,0
4007504,2021,0.12623153311323354,0
4007504,2022,0.10865784692216318,0
4007800,2019,0.014659778030477313,0
4007800,2020,0.024360087861155705,0
4007800,2021,0.00791809884727522,0
4007800,2022,0.0061345107825093925,0
4007807,2019,0.3208551333147794,0
4007807,2020,0.17403016267850344,0
4007807,2021,0.07538263734375966,0
4007807,2022,0.0175735128350282,0
4008247,2019,0.014915148973686603,0
4008247,2020,0.010659129648268158,0
4008247,2021,0.014915148973686603,0
4008247,2022,0.01391870893181113,0
4008676,2019,0.0070214410450425676,0
4008676,2020,0.030386834518740934,0
4008676,2021,0.020350741828080134,0
4008676,2022,0.00696273431069864,0
4008727,2019,0.0026381366381755004,0
4008727,2020,0.0026381366381755004,0
4008727,2021,0.0026381366381755004,0
4008727,2022,0.002286686140426129,0
4010830,2019,0.007396147327367109,0
4010830,2020,0.007638690804027668,0
